representation,corpus,method,seed,problem_id,sample_index,candidate_id,area,power,eff_clk_period,fitness,canonical_netlist_hash,motif_signature_hash
t36_weighted_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob030_right_shifter,441,51c6cd23-c682-49a7-b9ec-406c3661fe1c,36.0,0.00369,0.12,-0.0,929ef8f713e895b4dac26876171717497fc2e7211151cc1ebd0df723a7ad0735,929b76b9633026caa2eca09150cd08c666fb33b3da5ce213b6df3ac0708c76b0
t36_weighted_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob030_right_shifter,436,068c2067-9654-4c99-8619-323b29668578,36.0,0.00369,0.12,-0.0,929ef8f713e895b4dac26876171717497fc2e7211151cc1ebd0df723a7ad0735,929b76b9633026caa2eca09150cd08c666fb33b3da5ce213b6df3ac0708c76b0
t36_weighted_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob030_right_shifter,437,0a7869d2-9af5-4d30-b55a-2c83f1c5ccd9,36.0,0.00369,0.12,-0.0,929ef8f713e895b4dac26876171717497fc2e7211151cc1ebd0df723a7ad0735,929b76b9633026caa2eca09150cd08c666fb33b3da5ce213b6df3ac0708c76b0
t36_weighted_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob030_right_shifter,441,51c6cd23-c682-49a7-b9ec-406c3661fe1c,36.0,0.00369,0.12,-0.0,929ef8f713e895b4dac26876171717497fc2e7211151cc1ebd0df723a7ad0735,929b76b9633026caa2eca09150cd08c666fb33b3da5ce213b6df3ac0708c76b0
t36_top64_lane_05,rtllm_gen20,classic_revolution,0,RTLLM/Prob031_freq_div,442,0a8181ec-50cd-4c34-ab14-165ba0664194,109.0,0.000577,0.0,0.0893631395926477,a34b6896dd837e4426a72d38f98addeedb1de4a7c6d930069868b6dbb742185b,07d0580403673d33caed59576a7c4464887c818fac47961a35f192605a15a961
t36_top64_lane_05,rtllm_gen20,classic_revolution,0,RTLLM/Prob031_freq_div,446,00a9e6a5-062d-49c1-a5d0-e8d7c77c2ff8,109.0,0.000577,0.0,0.0893631395926477,a34b6896dd837e4426a72d38f98addeedb1de4a7c6d930069868b6dbb742185b,07d0580403673d33caed59576a7c4464887c818fac47961a35f192605a15a961
t36_top64_lane_05,rtllm_gen20,classic_revolution,0,RTLLM/Prob031_freq_div,447,077c392b-e039-4463-af6e-ff0bd69da058,1029.0,6.71e-05,0.0,-2.1106666666666665,95561913510eef0d40c2809c448ae97fbd3418be6ecb99c3d49d031427c35648,3f636b55eaefd1a2a1827fac56f2ebb72849fd74a1d794f58419abfa432f555b
t36_top64_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob031_freq_div,442,0a8181ec-50cd-4c34-ab14-165ba0664194,109.0,0.000577,0.0,0.0893631395926477,a34b6896dd837e4426a72d38f98addeedb1de4a7c6d930069868b6dbb742185b,07d0580403673d33caed59576a7c4464887c818fac47961a35f192605a15a961
t36_top64_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob031_freq_div,446,00a9e6a5-062d-49c1-a5d0-e8d7c77c2ff8,109.0,0.000577,0.0,0.0893631395926477,a34b6896dd837e4426a72d38f98addeedb1de4a7c6d930069868b6dbb742185b,07d0580403673d33caed59576a7c4464887c818fac47961a35f192605a15a961
t36_top64_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob031_freq_div,447,077c392b-e039-4463-af6e-ff0bd69da058,1029.0,6.71e-05,0.0,-2.1106666666666665,95561913510eef0d40c2809c448ae97fbd3418be6ecb99c3d49d031427c35648,3f636b55eaefd1a2a1827fac56f2ebb72849fd74a1d794f58419abfa432f555b
t36_top64_lane_15,rtllm_gen20,classic_revolution,0,RTLLM/Prob031_freq_div,442,0a8181ec-50cd-4c34-ab14-165ba0664194,109.0,0.000577,0.0,0.0893631395926477,a34b6896dd837e4426a72d38f98addeedb1de4a7c6d930069868b6dbb742185b,07d0580403673d33caed59576a7c4464887c818fac47961a35f192605a15a961
t36_top64_lane_15,rtllm_gen20,classic_revolution,0,RTLLM/Prob031_freq_div,446,00a9e6a5-062d-49c1-a5d0-e8d7c77c2ff8,109.0,0.000577,0.0,0.0893631395926477,a34b6896dd837e4426a72d38f98addeedb1de4a7c6d930069868b6dbb742185b,07d0580403673d33caed59576a7c4464887c818fac47961a35f192605a15a961
t36_top64_lane_15,rtllm_gen20,classic_revolution,0,RTLLM/Prob031_freq_div,447,077c392b-e039-4463-af6e-ff0bd69da058,1029.0,6.71e-05,0.0,-2.1106666666666665,95561913510eef0d40c2809c448ae97fbd3418be6ecb99c3d49d031427c35648,3f636b55eaefd1a2a1827fac56f2ebb72849fd74a1d794f58419abfa432f555b
t36_top64_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob031_freq_div,442,0a8181ec-50cd-4c34-ab14-165ba0664194,109.0,0.000577,0.0,0.0893631395926477,a34b6896dd837e4426a72d38f98addeedb1de4a7c6d930069868b6dbb742185b,07d0580403673d33caed59576a7c4464887c818fac47961a35f192605a15a961
t36_top64_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob031_freq_div,446,00a9e6a5-062d-49c1-a5d0-e8d7c77c2ff8,109.0,0.000577,0.0,0.0893631395926477,a34b6896dd837e4426a72d38f98addeedb1de4a7c6d930069868b6dbb742185b,07d0580403673d33caed59576a7c4464887c818fac47961a35f192605a15a961
t36_top64_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob031_freq_div,447,077c392b-e039-4463-af6e-ff0bd69da058,1029.0,6.71e-05,0.0,-2.1106666666666665,95561913510eef0d40c2809c448ae97fbd3418be6ecb99c3d49d031427c35648,3f636b55eaefd1a2a1827fac56f2ebb72849fd74a1d794f58419abfa432f555b
t36_weighted_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob031_freq_div,442,0a8181ec-50cd-4c34-ab14-165ba0664194,109.0,0.000577,0.0,0.0893631395926477,a34b6896dd837e4426a72d38f98addeedb1de4a7c6d930069868b6dbb742185b,07d0580403673d33caed59576a7c4464887c818fac47961a35f192605a15a961
t36_weighted_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob031_freq_div,446,00a9e6a5-062d-49c1-a5d0-e8d7c77c2ff8,109.0,0.000577,0.0,0.0893631395926477,a34b6896dd837e4426a72d38f98addeedb1de4a7c6d930069868b6dbb742185b,07d0580403673d33caed59576a7c4464887c818fac47961a35f192605a15a961
t36_weighted_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob031_freq_div,447,077c392b-e039-4463-af6e-ff0bd69da058,1029.0,6.71e-05,0.0,-2.1106666666666665,95561913510eef0d40c2809c448ae97fbd3418be6ecb99c3d49d031427c35648,3f636b55eaefd1a2a1827fac56f2ebb72849fd74a1d794f58419abfa432f555b
t36_weighted_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob031_freq_div,442,0a8181ec-50cd-4c34-ab14-165ba0664194,109.0,0.000577,0.0,0.0893631395926477,a34b6896dd837e4426a72d38f98addeedb1de4a7c6d930069868b6dbb742185b,07d0580403673d33caed59576a7c4464887c818fac47961a35f192605a15a961
t36_weighted_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob031_freq_div,446,00a9e6a5-062d-49c1-a5d0-e8d7c77c2ff8,109.0,0.000577,0.0,0.0893631395926477,a34b6896dd837e4426a72d38f98addeedb1de4a7c6d930069868b6dbb742185b,07d0580403673d33caed59576a7c4464887c818fac47961a35f192605a15a961
t36_weighted_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob031_freq_div,447,077c392b-e039-4463-af6e-ff0bd69da058,1029.0,6.71e-05,0.0,-2.1106666666666665,95561913510eef0d40c2809c448ae97fbd3418be6ecb99c3d49d031427c35648,3f636b55eaefd1a2a1827fac56f2ebb72849fd74a1d794f58419abfa432f555b
t36_top64_lane_05,rtllm_gen20,classic_revolution,0,RTLLM/Prob035_calendar,448,6910bdc6-b9fa-4f33-863f-d27206b00d64,196.0,0.0124,0.38,-0.0,46813815f25192792472e0c6977015ac64508a1d7791bd277cb20882688397b0,6f4a97989f4b4bc2289efd2908b9f42cd0b7dfa635b26dd5f26fb1c71c7f0c6c
t36_top64_lane_05,rtllm_gen20,classic_revolution,0,RTLLM/Prob035_calendar,452,43c0109e-141a-4e1b-9c26-61534c900398,8074.0,0.0122,0.62,-13.60310915537692,1b5824c319798520b10346c86f8598903b0134a5803fa4c85002b98813e6cdca,0a267acef3ff1929c8449ae021fa7f96d81957fab4d6746b683da9ea55441156
t36_top64_lane_05,rtllm_gen20,classic_revolution,0,RTLLM/Prob035_calendar,453,c0375c61-6998-4da6-b949-1783da3fd11f,193.0,0.0124,0.38,0.0051020408163265,96eb6ae92254f319a5ef8dbee612494127b9a70b8d447445ec47246d26a2c160,9722564e7034b19f442e940b254a0dbbc7d96e3b6d61854766c0ca89866ae61e
t36_top64_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob035_calendar,448,6910bdc6-b9fa-4f33-863f-d27206b00d64,196.0,0.0124,0.38,-0.0,46813815f25192792472e0c6977015ac64508a1d7791bd277cb20882688397b0,6f4a97989f4b4bc2289efd2908b9f42cd0b7dfa635b26dd5f26fb1c71c7f0c6c
t36_top64_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob035_calendar,452,43c0109e-141a-4e1b-9c26-61534c900398,8074.0,0.0122,0.62,-13.60310915537692,1b5824c319798520b10346c86f8598903b0134a5803fa4c85002b98813e6cdca,0a267acef3ff1929c8449ae021fa7f96d81957fab4d6746b683da9ea55441156
t36_top64_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob035_calendar,453,c0375c61-6998-4da6-b949-1783da3fd11f,193.0,0.0124,0.38,0.0051020408163265,96eb6ae92254f319a5ef8dbee612494127b9a70b8d447445ec47246d26a2c160,9722564e7034b19f442e940b254a0dbbc7d96e3b6d61854766c0ca89866ae61e
t36_top64_lane_15,rtllm_gen20,classic_revolution,0,RTLLM/Prob035_calendar,448,6910bdc6-b9fa-4f33-863f-d27206b00d64,196.0,0.0124,0.38,-0.0,46813815f25192792472e0c6977015ac64508a1d7791bd277cb20882688397b0,6f4a97989f4b4bc2289efd2908b9f42cd0b7dfa635b26dd5f26fb1c71c7f0c6c
t36_top64_lane_15,rtllm_gen20,classic_revolution,0,RTLLM/Prob035_calendar,452,43c0109e-141a-4e1b-9c26-61534c900398,8074.0,0.0122,0.62,-13.60310915537692,1b5824c319798520b10346c86f8598903b0134a5803fa4c85002b98813e6cdca,0a267acef3ff1929c8449ae021fa7f96d81957fab4d6746b683da9ea55441156
t36_top64_lane_15,rtllm_gen20,classic_revolution,0,RTLLM/Prob035_calendar,453,c0375c61-6998-4da6-b949-1783da3fd11f,193.0,0.0124,0.38,0.0051020408163265,96eb6ae92254f319a5ef8dbee612494127b9a70b8d447445ec47246d26a2c160,9722564e7034b19f442e940b254a0dbbc7d96e3b6d61854766c0ca89866ae61e
t36_top64_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob035_calendar,448,6910bdc6-b9fa-4f33-863f-d27206b00d64,196.0,0.0124,0.38,-0.0,46813815f25192792472e0c6977015ac64508a1d7791bd277cb20882688397b0,6f4a97989f4b4bc2289efd2908b9f42cd0b7dfa635b26dd5f26fb1c71c7f0c6c
t36_top64_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob035_calendar,452,43c0109e-141a-4e1b-9c26-61534c900398,8074.0,0.0122,0.62,-13.60310915537692,1b5824c319798520b10346c86f8598903b0134a5803fa4c85002b98813e6cdca,0a267acef3ff1929c8449ae021fa7f96d81957fab4d6746b683da9ea55441156
t36_top64_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob035_calendar,453,c0375c61-6998-4da6-b949-1783da3fd11f,193.0,0.0124,0.38,0.0051020408163265,96eb6ae92254f319a5ef8dbee612494127b9a70b8d447445ec47246d26a2c160,9722564e7034b19f442e940b254a0dbbc7d96e3b6d61854766c0ca89866ae61e
t36_weighted_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob035_calendar,448,6910bdc6-b9fa-4f33-863f-d27206b00d64,196.0,0.0124,0.38,-0.0,46813815f25192792472e0c6977015ac64508a1d7791bd277cb20882688397b0,6f4a97989f4b4bc2289efd2908b9f42cd0b7dfa635b26dd5f26fb1c71c7f0c6c
t36_weighted_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob035_calendar,452,43c0109e-141a-4e1b-9c26-61534c900398,8074.0,0.0122,0.62,-13.60310915537692,1b5824c319798520b10346c86f8598903b0134a5803fa4c85002b98813e6cdca,0a267acef3ff1929c8449ae021fa7f96d81957fab4d6746b683da9ea55441156
t36_weighted_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob035_calendar,453,c0375c61-6998-4da6-b949-1783da3fd11f,193.0,0.0124,0.38,0.0051020408163265,96eb6ae92254f319a5ef8dbee612494127b9a70b8d447445ec47246d26a2c160,9722564e7034b19f442e940b254a0dbbc7d96e3b6d61854766c0ca89866ae61e
t36_weighted_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob035_calendar,448,6910bdc6-b9fa-4f33-863f-d27206b00d64,196.0,0.0124,0.38,-0.0,46813815f25192792472e0c6977015ac64508a1d7791bd277cb20882688397b0,6f4a97989f4b4bc2289efd2908b9f42cd0b7dfa635b26dd5f26fb1c71c7f0c6c
t36_weighted_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob035_calendar,452,43c0109e-141a-4e1b-9c26-61534c900398,8074.0,0.0122,0.62,-13.60310915537692,1b5824c319798520b10346c86f8598903b0134a5803fa4c85002b98813e6cdca,0a267acef3ff1929c8449ae021fa7f96d81957fab4d6746b683da9ea55441156
t36_weighted_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob035_calendar,453,c0375c61-6998-4da6-b949-1783da3fd11f,193.0,0.0124,0.38,0.0051020408163265,96eb6ae92254f319a5ef8dbee612494127b9a70b8d447445ec47246d26a2c160,9722564e7034b19f442e940b254a0dbbc7d96e3b6d61854766c0ca89866ae61e
t36_top64_lane_05,rtllm_gen20,classic_revolution,0,RTLLM/Prob036_edge_detect,454,4a3525f6-51d5-4320-99ca-ea7b2187b668,19.0,0.00189,0.17,-0.0,c8e49298e3997b071fd5cac9ca6b46ffab4a6c6d9db09d6488d34eaf2dc1465d,05625f5c653e862c59b60bba226a1647a8291ec48c644d514a2864c877c9df4d
t36_top64_lane_05,rtllm_gen20,classic_revolution,0,RTLLM/Prob036_edge_detect,455,6f8ec1cd-54d4-44fa-8d4a-f5e8669206b0,19.0,0.00189,0.17,-0.0,c8e49298e3997b071fd5cac9ca6b46ffab4a6c6d9db09d6488d34eaf2dc1465d,05625f5c653e862c59b60bba226a1647a8291ec48c644d514a2864c877c9df4d
t36_top64_lane_05,rtllm_gen20,classic_revolution,0,RTLLM/Prob036_edge_detect,459,abd2f63e-21c4-47e4-8040-4c9397be66f1,19.0,0.00189,0.17,-0.0,c8e49298e3997b071fd5cac9ca6b46ffab4a6c6d9db09d6488d34eaf2dc1465d,05625f5c653e862c59b60bba226a1647a8291ec48c644d514a2864c877c9df4d
t36_top64_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob036_edge_detect,454,4a3525f6-51d5-4320-99ca-ea7b2187b668,19.0,0.00189,0.17,-0.0,c8e49298e3997b071fd5cac9ca6b46ffab4a6c6d9db09d6488d34eaf2dc1465d,05625f5c653e862c59b60bba226a1647a8291ec48c644d514a2864c877c9df4d
t36_top64_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob036_edge_detect,455,6f8ec1cd-54d4-44fa-8d4a-f5e8669206b0,19.0,0.00189,0.17,-0.0,c8e49298e3997b071fd5cac9ca6b46ffab4a6c6d9db09d6488d34eaf2dc1465d,05625f5c653e862c59b60bba226a1647a8291ec48c644d514a2864c877c9df4d
t36_top64_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob036_edge_detect,459,abd2f63e-21c4-47e4-8040-4c9397be66f1,19.0,0.00189,0.17,-0.0,c8e49298e3997b071fd5cac9ca6b46ffab4a6c6d9db09d6488d34eaf2dc1465d,05625f5c653e862c59b60bba226a1647a8291ec48c644d514a2864c877c9df4d
t36_top64_lane_15,rtllm_gen20,classic_revolution,0,RTLLM/Prob036_edge_detect,454,4a3525f6-51d5-4320-99ca-ea7b2187b668,19.0,0.00189,0.17,-0.0,c8e49298e3997b071fd5cac9ca6b46ffab4a6c6d9db09d6488d34eaf2dc1465d,05625f5c653e862c59b60bba226a1647a8291ec48c644d514a2864c877c9df4d
t36_top64_lane_15,rtllm_gen20,classic_revolution,0,RTLLM/Prob036_edge_detect,455,6f8ec1cd-54d4-44fa-8d4a-f5e8669206b0,19.0,0.00189,0.17,-0.0,c8e49298e3997b071fd5cac9ca6b46ffab4a6c6d9db09d6488d34eaf2dc1465d,05625f5c653e862c59b60bba226a1647a8291ec48c644d514a2864c877c9df4d
t36_top64_lane_15,rtllm_gen20,classic_revolution,0,RTLLM/Prob036_edge_detect,459,abd2f63e-21c4-47e4-8040-4c9397be66f1,19.0,0.00189,0.17,-0.0,c8e49298e3997b071fd5cac9ca6b46ffab4a6c6d9db09d6488d34eaf2dc1465d,05625f5c653e862c59b60bba226a1647a8291ec48c644d514a2864c877c9df4d
t36_top64_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob036_edge_detect,454,4a3525f6-51d5-4320-99ca-ea7b2187b668,19.0,0.00189,0.17,-0.0,c8e49298e3997b071fd5cac9ca6b46ffab4a6c6d9db09d6488d34eaf2dc1465d,05625f5c653e862c59b60bba226a1647a8291ec48c644d514a2864c877c9df4d
t36_top64_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob036_edge_detect,455,6f8ec1cd-54d4-44fa-8d4a-f5e8669206b0,19.0,0.00189,0.17,-0.0,c8e49298e3997b071fd5cac9ca6b46ffab4a6c6d9db09d6488d34eaf2dc1465d,05625f5c653e862c59b60bba226a1647a8291ec48c644d514a2864c877c9df4d
t36_top64_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob036_edge_detect,459,abd2f63e-21c4-47e4-8040-4c9397be66f1,19.0,0.00189,0.17,-0.0,c8e49298e3997b071fd5cac9ca6b46ffab4a6c6d9db09d6488d34eaf2dc1465d,05625f5c653e862c59b60bba226a1647a8291ec48c644d514a2864c877c9df4d
t36_weighted_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob036_edge_detect,454,4a3525f6-51d5-4320-99ca-ea7b2187b668,19.0,0.00189,0.17,-0.0,c8e49298e3997b071fd5cac9ca6b46ffab4a6c6d9db09d6488d34eaf2dc1465d,05625f5c653e862c59b60bba226a1647a8291ec48c644d514a2864c877c9df4d
t36_weighted_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob036_edge_detect,455,6f8ec1cd-54d4-44fa-8d4a-f5e8669206b0,19.0,0.00189,0.17,-0.0,c8e49298e3997b071fd5cac9ca6b46ffab4a6c6d9db09d6488d34eaf2dc1465d,05625f5c653e862c59b60bba226a1647a8291ec48c644d514a2864c877c9df4d
t36_weighted_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob036_edge_detect,459,abd2f63e-21c4-47e4-8040-4c9397be66f1,19.0,0.00189,0.17,-0.0,c8e49298e3997b071fd5cac9ca6b46ffab4a6c6d9db09d6488d34eaf2dc1465d,05625f5c653e862c59b60bba226a1647a8291ec48c644d514a2864c877c9df4d
t36_weighted_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob036_edge_detect,454,4a3525f6-51d5-4320-99ca-ea7b2187b668,19.0,0.00189,0.17,-0.0,c8e49298e3997b071fd5cac9ca6b46ffab4a6c6d9db09d6488d34eaf2dc1465d,05625f5c653e862c59b60bba226a1647a8291ec48c644d514a2864c877c9df4d
t36_weighted_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob036_edge_detect,455,6f8ec1cd-54d4-44fa-8d4a-f5e8669206b0,19.0,0.00189,0.17,-0.0,c8e49298e3997b071fd5cac9ca6b46ffab4a6c6d9db09d6488d34eaf2dc1465d,05625f5c653e862c59b60bba226a1647a8291ec48c644d514a2864c877c9df4d
t36_weighted_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob036_edge_detect,459,abd2f63e-21c4-47e4-8040-4c9397be66f1,19.0,0.00189,0.17,-0.0,c8e49298e3997b071fd5cac9ca6b46ffab4a6c6d9db09d6488d34eaf2dc1465d,05625f5c653e862c59b60bba226a1647a8291ec48c644d514a2864c877c9df4d
t36_top64_lane_05,rtllm_gen20,classic_revolution,0,RTLLM/Prob040_synchronizer,461,7646d997-5919-43b1-8cb4-c389f82b6f78,68.0,0.00178,0.0,0.0,205dbd3783581526c69354ce3ac149ced840b9da4e46a7f3ae926746d7dd538b,ccd7b3ebf426c24efd870fceae61d7797a3aaa08d868d662f5cff6a119da79bc
t36_top64_lane_05,rtllm_gen20,classic_revolution,0,RTLLM/Prob040_synchronizer,464,41065ae1-673e-4736-9ec7-00f6d8299ffd,68.0,0.00178,0.0,0.0,bae7d265655cf5ccc745e75c890044fa363eefa8e7b3002faa1a0d2613fe5679,ccd7b3ebf426c24efd870fceae61d7797a3aaa08d868d662f5cff6a119da79bc
t36_top64_lane_05,rtllm_gen20,classic_revolution,0,RTLLM/Prob040_synchronizer,465,75702172-a523-495e-9acf-4f02b6dc9e22,77.0,0.00301,0.0,0.0,dc41c01f55855c43fd57b76d783c66aba08c2dc4c0e5eb062733597611f11d44,ba2128a44fc6b6de2a26f96099433f95382eea755f700ea81ba4b053f157a76c
t36_top64_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob040_synchronizer,461,7646d997-5919-43b1-8cb4-c389f82b6f78,68.0,0.00178,0.0,0.0,205dbd3783581526c69354ce3ac149ced840b9da4e46a7f3ae926746d7dd538b,ccd7b3ebf426c24efd870fceae61d7797a3aaa08d868d662f5cff6a119da79bc
t36_top64_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob040_synchronizer,464,41065ae1-673e-4736-9ec7-00f6d8299ffd,68.0,0.00178,0.0,0.0,bae7d265655cf5ccc745e75c890044fa363eefa8e7b3002faa1a0d2613fe5679,ccd7b3ebf426c24efd870fceae61d7797a3aaa08d868d662f5cff6a119da79bc
t36_top64_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob040_synchronizer,465,75702172-a523-495e-9acf-4f02b6dc9e22,77.0,0.00301,0.0,0.0,dc41c01f55855c43fd57b76d783c66aba08c2dc4c0e5eb062733597611f11d44,ba2128a44fc6b6de2a26f96099433f95382eea755f700ea81ba4b053f157a76c
t36_top64_lane_15,rtllm_gen20,classic_revolution,0,RTLLM/Prob040_synchronizer,461,7646d997-5919-43b1-8cb4-c389f82b6f78,68.0,0.00178,0.0,0.0,205dbd3783581526c69354ce3ac149ced840b9da4e46a7f3ae926746d7dd538b,ccd7b3ebf426c24efd870fceae61d7797a3aaa08d868d662f5cff6a119da79bc
t36_top64_lane_15,rtllm_gen20,classic_revolution,0,RTLLM/Prob040_synchronizer,464,41065ae1-673e-4736-9ec7-00f6d8299ffd,68.0,0.00178,0.0,0.0,bae7d265655cf5ccc745e75c890044fa363eefa8e7b3002faa1a0d2613fe5679,ccd7b3ebf426c24efd870fceae61d7797a3aaa08d868d662f5cff6a119da79bc
t36_top64_lane_15,rtllm_gen20,classic_revolution,0,RTLLM/Prob040_synchronizer,465,75702172-a523-495e-9acf-4f02b6dc9e22,77.0,0.00301,0.0,0.0,dc41c01f55855c43fd57b76d783c66aba08c2dc4c0e5eb062733597611f11d44,ba2128a44fc6b6de2a26f96099433f95382eea755f700ea81ba4b053f157a76c
t36_top64_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob040_synchronizer,461,7646d997-5919-43b1-8cb4-c389f82b6f78,68.0,0.00178,0.0,0.0,205dbd3783581526c69354ce3ac149ced840b9da4e46a7f3ae926746d7dd538b,ccd7b3ebf426c24efd870fceae61d7797a3aaa08d868d662f5cff6a119da79bc
t36_top64_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob040_synchronizer,464,41065ae1-673e-4736-9ec7-00f6d8299ffd,68.0,0.00178,0.0,0.0,bae7d265655cf5ccc745e75c890044fa363eefa8e7b3002faa1a0d2613fe5679,ccd7b3ebf426c24efd870fceae61d7797a3aaa08d868d662f5cff6a119da79bc
t36_top64_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob040_synchronizer,465,75702172-a523-495e-9acf-4f02b6dc9e22,77.0,0.00301,0.0,0.0,dc41c01f55855c43fd57b76d783c66aba08c2dc4c0e5eb062733597611f11d44,ba2128a44fc6b6de2a26f96099433f95382eea755f700ea81ba4b053f157a76c
t36_weighted_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob040_synchronizer,461,7646d997-5919-43b1-8cb4-c389f82b6f78,68.0,0.00178,0.0,0.0,205dbd3783581526c69354ce3ac149ced840b9da4e46a7f3ae926746d7dd538b,ccd7b3ebf426c24efd870fceae61d7797a3aaa08d868d662f5cff6a119da79bc
t36_weighted_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob040_synchronizer,464,41065ae1-673e-4736-9ec7-00f6d8299ffd,68.0,0.00178,0.0,0.0,bae7d265655cf5ccc745e75c890044fa363eefa8e7b3002faa1a0d2613fe5679,ccd7b3ebf426c24efd870fceae61d7797a3aaa08d868d662f5cff6a119da79bc
t36_weighted_lane_10,rtllm_gen20,classic_revolution,0,RTLLM/Prob040_synchronizer,465,75702172-a523-495e-9acf-4f02b6dc9e22,77.0,0.00301,0.0,0.0,dc41c01f55855c43fd57b76d783c66aba08c2dc4c0e5eb062733597611f11d44,ba2128a44fc6b6de2a26f96099433f95382eea755f700ea81ba4b053f157a76c
t36_weighted_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob040_synchronizer,461,7646d997-5919-43b1-8cb4-c389f82b6f78,68.0,0.00178,0.0,0.0,205dbd3783581526c69354ce3ac149ced840b9da4e46a7f3ae926746d7dd538b,ccd7b3ebf426c24efd870fceae61d7797a3aaa08d868d662f5cff6a119da79bc
t36_weighted_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob040_synchronizer,464,41065ae1-673e-4736-9ec7-00f6d8299ffd,68.0,0.00178,0.0,0.0,bae7d265655cf5ccc745e75c890044fa363eefa8e7b3002faa1a0d2613fe5679,ccd7b3ebf426c24efd870fceae61d7797a3aaa08d868d662f5cff6a119da79bc
t36_weighted_lane_20,rtllm_gen20,classic_revolution,0,RTLLM/Prob040_synchronizer,465,75702172-a523-495e-9acf-4f02b6dc9e22,77.0,0.00301,0.0,0.0,dc41c01f55855c43fd57b76d783c66aba08c2dc4c0e5eb062733597611f11d44,ba2128a44fc6b6de2a26f96099433f95382eea755f700ea81ba4b053f157a76c
t36_top64_lane_05,rtllm_gen20,classic_revolution,0,RTLLM/Prob043_RAM,467,19b6e490-3c26-4c04-a761-e50851fac83d,506.0,0.069,0.3,0.2366190815258747,710a1d39c4fedce95074d7be9455e0ba9e13e41f68e5b7eb4e957cec7a7a52b7,ae6531a90f82c45f951cb38a2324df5139f463bbce0a64e8507f66a017657100
t36_top64_lane_05,rtllm_gen20,classic_revolution,0,RTLLM/Prob043_RAM,471,d9905819-952f-43c9-af22-fe58035545df,506.0,0.069,0.3,0.2366190815258747,98d6a4a837ab82d8cc0ab22870161e7a32bf500485f8949f9ef63629106a8307,ae6531a90f82c45f951cb38a2324df5139f463bbce0a64e8507f66a017657100
