benchmark,best_child_quality,best_quality_delta,child_edge_count,mean_child_quality,mean_quality_delta,method_name,new_cell_child_count,parent_found,parent_id,positive_quality_delta_count,problem,seed_dir,source_table
VerilogEval-Spec-to-RTL,0.1584042631431856,,11,-0.009262036175817216,,landing_smooth_qd_manual_bd,0,False,80546442-547c-416f-8484-c0d57e3d95e0,0,Prob153_gshare,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,-0.3061417587566953,-0.3782983149573538,2,-0.31746098387662774,-0.3896175400772862,landing_smooth_qd_manual_bd,2,True,9eb0b6a5-b449-4723-b79f-54f6248c90d8,0,Prob153_gshare,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,0.1090441758966826,,1,0.1090441758966826,,landing_smooth_qd_manual_bd,0,False,a86dc2ab-e751-4039-bb01-21a19b00ecef,0,Prob153_gshare,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,0.0468662493459664,,3,-0.005076183091577299,,landing_smooth_qd_manual_bd,0,False,d23913c6-3fb7-43c6-856a-03838df2c2e6,0,Prob153_gshare,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,0.1472123355460156,,6,0.01621809944672435,,landing_smooth_qd_manual_bd,0,False,ffa03cae-497f-41dc-930c-d0362f0218ea,0,Prob153_gshare,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,0.0537150998228593,,1,0.0537150998228593,,landing_smooth_qd_manual_bd,0,False,ffb0f091-b915-40fe-8b5c-604099092174,0,Prob153_gshare,seed_1001,archive_cells.csv
RTLLM,0.3815441282680918,0.17587317636862632,1,0.3815441282680918,0.17587317636862632,landing_smooth_qd_manual_bd,1,True,15830ace-c021-4bae-ab4d-badd15afb1f2,1,Prob004_adder_8bit,seed_1002,archive_cells.csv
RTLLM,0.3815441282680918,,1,0.3815441282680918,,landing_smooth_qd_manual_bd,0,False,343627e7-2337-4e1d-a4df-f47a549af51e,0,Prob004_adder_8bit,seed_1002,archive_cells.csv
RTLLM,0.0068404834127786,-0.2356271365978141,1,0.0068404834127786,-0.2356271365978141,landing_smooth_qd_manual_bd,1,True,3eea20c6-dca2-400d-bc7b-824d98ec16fa,0,Prob004_adder_8bit,seed_1002,archive_cells.csv
RTLLM,0.3815441282680918,,1,0.3815441282680918,,landing_smooth_qd_manual_bd,0,False,645a6951-0a89-4bda-8a7d-7bdee3f7e2c0,0,Prob004_adder_8bit,seed_1002,archive_cells.csv
RTLLM,0.1459945110501228,-0.1839058211757908,2,0.06159805479320145,-0.2683022774327122,landing_smooth_qd_manual_bd,2,True,69231e0b-68e2-4bc2-98ac-623a7efeb77a,0,Prob004_adder_8bit,seed_1002,archive_cells.csv
RTLLM,0.3299003322259136,,1,0.3299003322259136,,landing_smooth_qd_manual_bd,0,False,86d9a943-62a1-4d9e-b120-64a7499d0755,0,Prob004_adder_8bit,seed_1002,archive_cells.csv
RTLLM,0.3815441282680918,0.0,7,0.24833075393959397,-0.1332133743284978,landing_smooth_qd_manual_bd,7,True,93f1e9c2-510e-4b51-89d1-b595671b10bf,0,Prob004_adder_8bit,seed_1002,archive_cells.csv
RTLLM,0.3299003322259136,,1,0.3299003322259136,,landing_smooth_qd_manual_bd,0,False,a3de3e68-1840-4fa6-9047-ff6c2e5b2e99,0,Prob004_adder_8bit,seed_1002,archive_cells.csv
RTLLM,0.3298781838316722,-2.214839424136139e-05,1,0.3298781838316722,-2.214839424136139e-05,landing_smooth_qd_manual_bd,0,True,b9a33010-04f4-4bca-8d23-936920642384,0,Prob004_adder_8bit,seed_1002,archive_cells.csv
RTLLM,0.3815441282680918,0.23554961721796902,2,0.35572223024700267,0.2097277191968799,landing_smooth_qd_manual_bd,2,True,e2447b05-a3ea-4120-afc6-d8cd6edfff9e,2,Prob004_adder_8bit,seed_1002,archive_cells.csv
RTLLM,0.1547802012614955,-0.2267639270065963,1,0.1547802012614955,-0.2267639270065963,landing_smooth_qd_manual_bd,1,True,eb6892a7-b0df-4125-855d-7c607b7de95a,0,Prob004_adder_8bit,seed_1002,archive_cells.csv
RTLLM,0.1904694496605517,,1,0.1904694496605517,,landing_smooth_qd_manual_bd,0,False,f113ec91-3847-422b-813c-0ac28153bb20,0,Prob004_adder_8bit,seed_1002,archive_cells.csv
RTLLM,0.2424676200105927,-0.0874327122153209,1,0.2424676200105927,-0.0874327122153209,landing_smooth_qd_manual_bd,1,True,fa2755fe-17aa-4370-ab35-4bffd68d7a48,0,Prob004_adder_8bit,seed_1002,archive_cells.csv
RTLLM,0.0527945329905551,0.0,1,0.0527945329905551,0.0,landing_smooth_qd_manual_bd,1,True,00fdbabd-e64f-411b-9512-a5f0b2b0bdd5,0,Prob015_multi_pipe_8bit,seed_1002,archive_cells.csv
RTLLM,-0.0239664457232727,,1,-0.0239664457232727,,landing_smooth_qd_manual_bd,0,False,04be8519-9cb2-4295-9118-a351031da578,0,Prob015_multi_pipe_8bit,seed_1002,archive_cells.csv
RTLLM,0.1412586937105224,0.0003711952487008008,4,0.006055401953274128,-0.1348320965085475,landing_smooth_qd_manual_bd,3,True,108ba1d4-f2cc-437e-913b-6310e16cc08d,1,Prob015_multi_pipe_8bit,seed_1002,archive_cells.csv
RTLLM,0.0895712796498903,,2,0.07531082290051119,,landing_smooth_qd_manual_bd,0,False,5157184e-53fe-43b8-bf4c-81f66b644bb2,0,Prob015_multi_pipe_8bit,seed_1002,archive_cells.csv
RTLLM,-0.1287532384891595,-0.1359771525536717,1,-0.1287532384891595,-0.1359771525536717,landing_smooth_qd_manual_bd,0,True,530fddc9-49b5-48a4-9890-6e0e10a656b0,0,Prob015_multi_pipe_8bit,seed_1002,archive_cells.csv
RTLLM,-0.530579356518532,,1,-0.530579356518532,,landing_smooth_qd_manual_bd,0,False,54c3ee29-c505-4d4b-8900-7953bfbebc27,0,Prob015_multi_pipe_8bit,seed_1002,archive_cells.csv
RTLLM,0.0227359029874104,-0.0003711952487008008,1,0.0227359029874104,-0.0003711952487008008,landing_smooth_qd_manual_bd,1,True,5c6dc99c-b17b-4263-b3cc-60d42cab318a,0,Prob015_multi_pipe_8bit,seed_1002,archive_cells.csv
RTLLM,0.0610503661511321,-0.08020832755939031,6,-0.007067882107847001,-0.1483265758183694,landing_smooth_qd_manual_bd,4,True,6b00a677-3d75-4c97-8cb3-d5410efa63ea,0,Prob015_multi_pipe_8bit,seed_1002,archive_cells.csv
RTLLM,-0.0275479532896323,0.0318214286638117,1,-0.0275479532896323,0.0318214286638117,landing_smooth_qd_manual_bd,1,True,848f1154-c8ca-4792-984f-e51fc44580ec,1,Prob015_multi_pipe_8bit,seed_1002,archive_cells.csv
RTLLM,-0.0003776620648802,,1,-0.0003776620648802,,landing_smooth_qd_manual_bd,0,False,9142a21f-b0ec-46d6-938b-aab9c90dcde8,0,Prob015_multi_pipe_8bit,seed_1002,archive_cells.csv
RTLLM,-0.4748352347620562,,1,-0.4748352347620562,,landing_smooth_qd_manual_bd,0,False,b6585735-4bdf-447e-bb92-b5f685eb22c3,0,Prob015_multi_pipe_8bit,seed_1002,archive_cells.csv
RTLLM,-0.0304460477221471,0.006092904867960502,1,-0.0304460477221471,0.006092904867960502,landing_smooth_qd_manual_bd,0,True,b9b40067-266e-4de8-91a2-42326b79002b,1,Prob015_multi_pipe_8bit,seed_1002,archive_cells.csv
RTLLM,0.0072239140645122,-0.0155119889228982,1,0.0072239140645122,-0.0155119889228982,landing_smooth_qd_manual_bd,1,True,caa1efd6-3345-4d21-adbd-887236c0bdab,0,Prob015_multi_pipe_8bit,seed_1002,archive_cells.csv
RTLLM,-0.0365389525901076,-0.0361612905252274,1,-0.0365389525901076,-0.0361612905252274,landing_smooth_qd_manual_bd,1,True,e9aae04f-7435-46a1-ba10-46b398d911d4,0,Prob015_multi_pipe_8bit,seed_1002,archive_cells.csv
RTLLM,0.1408874984618216,,1,0.1408874984618216,,landing_smooth_qd_manual_bd,0,False,fb23b83c-98c0-487d-9823-2a0b8de5340d,0,Prob015_multi_pipe_8bit,seed_1002,archive_cells.csv
RTLLM,0.6834970284641851,0.21342612866228755,1,0.6834970284641851,0.21342612866228755,landing_smooth_qd_manual_bd,1,True,0a1e8454-9ecc-4557-a650-dc1c60f888be,1,Prob024_fsm,seed_1002,archive_cells.csv
RTLLM,0.4911927849025128,,1,0.4911927849025128,,landing_smooth_qd_manual_bd,0,False,269e1794-2d4c-43e2-83d5-9fb3d13a353a,0,Prob024_fsm,seed_1002,archive_cells.csv
RTLLM,0.4911927849025128,,1,0.4911927849025128,,landing_smooth_qd_manual_bd,0,False,38202be0-f223-4f92-96f6-eb28b3a10c57,0,Prob024_fsm,seed_1002,archive_cells.csv
RTLLM,0.4695912834949431,,1,0.4695912834949431,,landing_smooth_qd_manual_bd,0,False,3936f4b2-94f5-479d-af92-aafc2a9fb1bc,0,Prob024_fsm,seed_1002,archive_cells.csv
RTLLM,0.1487623813992283,,1,0.1487623813992283,,landing_smooth_qd_manual_bd,0,False,4c0265c7-4766-4994-b3ca-3da44dd5d8e3,0,Prob024_fsm,seed_1002,archive_cells.csv
RTLLM,0.4133958919820665,,1,0.4133958919820665,,landing_smooth_qd_manual_bd,0,False,4e8f1243-06cb-4ccb-97eb-1ec4966e836a,0,Prob024_fsm,seed_1002,archive_cells.csv
RTLLM,0.3621259514127828,-0.12906683348972997,1,0.3621259514127828,-0.12906683348972997,landing_smooth_qd_manual_bd,0,True,506399b2-085a-4b54-9d91-687f49541ba8,0,Prob024_fsm,seed_1002,archive_cells.csv
RTLLM,0.5002335522886039,,1,0.5002335522886039,,landing_smooth_qd_manual_bd,0,False,709be6e6-d052-4ef9-977d-88ac5e90a7f6,0,Prob024_fsm,seed_1002,archive_cells.csv
RTLLM,0.6331769367115003,0.16358565321655721,1,0.6331769367115003,0.16358565321655721,landing_smooth_qd_manual_bd,0,True,8df3b667-0ccd-437c-9b71-97ba3063ab06,1,Prob024_fsm,seed_1002,archive_cells.csv
RTLLM,0.3621259514127828,-0.13810760087582108,1,0.3621259514127828,-0.13810760087582108,landing_smooth_qd_manual_bd,0,True,b005c765-8b5b-4243-be8a-5cc95183e70f,0,Prob024_fsm,seed_1002,archive_cells.csv
RTLLM,0.6229329579814409,0.1312605567719738,1,0.6229329579814409,0.1312605567719738,landing_smooth_qd_manual_bd,1,True,ed2ad831-9f41-494b-9ce3-066a899c606e,1,Prob024_fsm,seed_1002,archive_cells.csv
RTLLM,0.6316181837138983,-0.05187884475028681,4,0.5593540819518298,-0.12414294651235537,landing_smooth_qd_manual_bd,3,True,ffa8d7ef-7452-4a12-89ee-2dc4f397c725,0,Prob024_fsm,seed_1002,archive_cells.csv
RTLLM,0.0513514839342654,-0.046571825688823405,1,0.0513514839342654,-0.046571825688823405,landing_smooth_qd_manual_bd,0,True,141615bc-33d8-483f-b4f8-861c2297adbe,0,Prob037_parallel2serial,seed_1002,archive_cells.csv
RTLLM,0.468610906712452,0.24026163028370537,2,0.26293352955604615,0.03458425312729953,landing_smooth_qd_manual_bd,1,True,385d467d-6d83-4af1-b2de-0f5df309d52c,1,Prob037_parallel2serial,seed_1002,archive_cells.csv
RTLLM,0.2283492764287466,0.17699779249448122,2,0.13565530210121815,0.08430381816695276,landing_smooth_qd_manual_bd,0,True,b1f8ce71-bf84-4898-af43-76df66f164ec,1,Prob037_parallel2serial,seed_1002,archive_cells.csv
RTLLM,0.426757443718228,0.005872064875332816,4,0.2760278988138465,-0.1448574800290487,landing_smooth_qd_manual_bd,3,True,1bd1732e-5667-43ce-9906-b50cee608291,1,Prob041_traffic_light,seed_1002,archive_cells.csv
RTLLM,0.4143094892277899,0.029273783587509095,1,0.4143094892277899,0.029273783587509095,landing_smooth_qd_manual_bd,1,True,225cef9b-d957-4c4f-b0a5-62883a14c400,1,Prob041_traffic_light,seed_1002,archive_cells.csv
RTLLM,0.4208750907770515,,1,0.4208750907770515,,landing_smooth_qd_manual_bd,0,False,2bc4dce0-1a92-4a4b-9ba2-928f21e620be,0,Prob041_traffic_light,seed_1002,archive_cells.csv
RTLLM,0.1674897119341563,-0.10406681190994921,1,0.1674897119341563,-0.10406681190994921,landing_smooth_qd_manual_bd,0,True,503a85f1-d5ba-44a1-b701-379116375827,0,Prob041_traffic_light,seed_1002,archive_cells.csv
RTLLM,-0.0547446138949406,,1,-0.0547446138949406,,landing_smooth_qd_manual_bd,0,False,50b1830c-f83f-4ca3-97e3-6aff2cbbdb05,0,Prob041_traffic_light,seed_1002,archive_cells.csv
RTLLM,0.1508956669087388,,1,0.1508956669087388,,landing_smooth_qd_manual_bd,0,False,5e4a078b-030b-4894-a307-eb3a5815090e,0,Prob041_traffic_light,seed_1002,archive_cells.csv
RTLLM,0.1008109416606148,0.1780561607358992,1,0.1008109416606148,0.1780561607358992,landing_smooth_qd_manual_bd,1,True,675e7760-9d30-4481-99ca-faa23b11e51a,1,Prob041_traffic_light,seed_1002,archive_cells.csv
RTLLM,0.4077420721374969,0.0828207455821835,1,0.4077420721374969,0.0828207455821835,landing_smooth_qd_manual_bd,1,True,68aad468-5b9e-4b4a-83fa-918ac3c9a57d,1,Prob041_traffic_light,seed_1002,archive_cells.csv
RTLLM,0.3812890341321713,0.001569837811667807,5,0.26163180827886706,-0.11808738804163643,landing_smooth_qd_manual_bd,4,True,80224795-87de-412a-ac8b-943d3338ef2b,1,Prob041_traffic_light,seed_1002,archive_cells.csv
RTLLM,0.4208853788428952,0.013143306705398261,4,0.2835377329944323,-0.12420433914306461,landing_smooth_qd_manual_bd,3,True,9a743047-4476-43d4-94d2-f4cbf9759fb4,1,Prob041_traffic_light,seed_1002,archive_cells.csv
RTLLM,0.4736310820624546,0.08449891067538129,2,0.44725308641975303,0.05812091503267974,landing_smooth_qd_manual_bd,0,True,b2f70e8b-cf7d-4d7a-ad22-0665bb50245b,2,Prob041_traffic_light,seed_1002,archive_cells.csv
RTLLM,0.131517792302106,,1,0.131517792302106,,landing_smooth_qd_manual_bd,0,False,b7ce55df-711d-4373-9658-a8c2a2a1d32b,0,Prob041_traffic_light,seed_1002,archive_cells.csv
RTLLM,0.2032679738562091,-0.08696441539578792,1,0.2032679738562091,-0.08696441539578792,landing_smooth_qd_manual_bd,1,True,ba8d1520-baaf-45fc-98fd-c68b254c1099,0,Prob041_traffic_light,seed_1002,archive_cells.csv
RTLLM,0.426757443718228,0.27322319051077215,2,0.3736546840958605,0.22012043088840466,landing_smooth_qd_manual_bd,2,True,d055ff4b-a6f1-4c9e-aa41-6c332b46dc89,2,Prob041_traffic_light,seed_1002,archive_cells.csv
RTLLM,0.2715565238441055,0.07927862503025901,1,0.2715565238441055,0.07927862503025901,landing_smooth_qd_manual_bd,0,True,d719520a-e5ea-4e25-82f4-9ba59d1082a2,1,Prob041_traffic_light,seed_1002,archive_cells.csv
RTLLM,0.3850357056402808,0.13562878237714837,2,0.2526183127572016,0.0032113894940691834,landing_smooth_qd_manual_bd,1,True,dd36c6c0-60ef-4da9-9797-927dc127fb1a,1,Prob041_traffic_light,seed_1002,archive_cells.csv
RTLLM,0.290232389251997,0.093996610990075,2,0.2624546114742192,0.06621883321229724,landing_smooth_qd_manual_bd,2,True,e0cd25b9-05e5-48f6-bef4-12b53d8bd087,2,Prob041_traffic_light,seed_1002,archive_cells.csv
RTLLM,0.3850357056402808,0.366626119583636,5,0.20948595981602516,0.19107637375938033,landing_smooth_qd_manual_bd,5,True,f156f045-1859-4ef9-8a14-d78e223fea88,5,Prob041_traffic_light,seed_1002,archive_cells.csv
RTLLM,0.3891321713870733,0.007843137254901988,4,0.27006278746066326,-0.11122624667150806,landing_smooth_qd_manual_bd,4,True,fd2a25b1-4ca9-4e3a-a4d7-a17ff3f7c163,1,Prob041_traffic_light,seed_1002,archive_cells.csv
RTLLM,0.3996666995203364,,1,0.3996666995203364,,landing_smooth_qd_manual_bd,0,False,0710d821-4694-4f98-9d27-4be5553ff859,0,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.3853051448846836,-0.006465339378408597,1,0.3853051448846836,-0.006465339378408597,landing_smooth_qd_manual_bd,1,True,1be9dd64-df71-4b47-a65f-ff962ef7bc42,0,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.3957920362704514,0.013182140745121307,1,0.3957920362704514,0.013182140745121307,landing_smooth_qd_manual_bd,1,True,1cdf39f0-54dd-4314-8ceb-09048eeabb7c,1,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.4068657927590511,0.020872987712727387,1,0.4068657927590511,0.020872987712727387,landing_smooth_qd_manual_bd,1,True,28c80ed7-129f-4aff-81fa-362e3b7723e0,1,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.4092423286681122,,2,0.40743872790590707,,landing_smooth_qd_manual_bd,0,False,2a6c70b5-43cc-4f3b-b0c6-a573fa03be68,0,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.3745784874170444,0.021353899730599812,1,0.3745784874170444,0.021353899730599812,landing_smooth_qd_manual_bd,1,True,40f08509-ffe1-48fb-bfe0-71f0060868cf,1,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.3957920362704514,0.0,2,0.39074114593600107,-0.005050890334450359,landing_smooth_qd_manual_bd,2,True,513bac87-ba2c-4637-8ae5-06036db4b6bc,0,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.3916177475524016,-0.01894365595637032,2,0.38989782508706217,-0.02066357842170971,landing_smooth_qd_manual_bd,2,True,565f9bf5-9990-46c6-81f8-293b6db376b2,0,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.411774525264472,,7,0.39558396459313067,,landing_smooth_qd_manual_bd,0,False,89073e86-6aaf-43fd-b573-96449a282eee,0,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.4095770418555752,-0.0005436953807740896,2,0.39733987121361447,-0.012780866022734788,landing_smooth_qd_manual_bd,2,True,8b0192b4-c0be-4080-ad40-e4480ae38457,0,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.4144653065247388,0.0026907812602667835,6,0.4042585474297479,-0.007515977834724121,landing_smooth_qd_manual_bd,4,True,8fce1ba2-4481-4740-b173-2e24cea7b9dd,1,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.3957920362704514,0.009082331296405788,2,0.3902328832380577,0.003523178264012078,landing_smooth_qd_manual_bd,2,True,92d570a8-a99b-4c38-97f0-d13b6d366687,1,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.3881779026217228,,1,0.3881779026217228,,landing_smooth_qd_manual_bd,0,False,99bd35ca-053b-4996-a949-484a13b898a5,0,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.3917704842630922,-0.00789621525724421,2,0.38630412642092116,-0.013362573099415215,landing_smooth_qd_manual_bd,2,True,a4967780-8f67-424e-9d5f-c11f5820911a,0,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.4118059990800972,-0.002659307444641601,11,0.3977002909043122,-0.016765015620426617,landing_smooth_qd_manual_bd,10,True,a929030d-c2b6-432c-be7f-00ee945f6be9,0,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.3808377685787502,-0.011082528418424442,1,0.3808377685787502,-0.011082528418424442,landing_smooth_qd_manual_bd,1,True,ae927af9-db53-43e4-a80d-098ce853e2e9,0,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.4101207372363493,,1,0.4101207372363493,,landing_smooth_qd_manual_bd,0,False,b37ce53c-3a0e-4ae7-9395-f94ea92363c8,0,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.4170231289835074,0.007780800315395187,2,0.41247172941717586,0.003229400749063638,landing_smooth_qd_manual_bd,0,True,b410a845-5cf3-4aaa-89ab-ba9a44e45cf8,1,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.3919202969971746,0.012785334121821534,1,0.3919202969971746,0.012785334121821534,landing_smooth_qd_manual_bd,1,True,bf808bde-1a7f-423c-8500-64b23f673666,1,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.4144653065247388,,1,0.4144653065247388,,landing_smooth_qd_manual_bd,0,False,d769d276-2ae6-48b5-9a53-2dae7d9f8ef0,0,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.4118059990800972,0.018443820224719076,1,0.4118059990800972,0.018443820224719076,landing_smooth_qd_manual_bd,1,True,e134297b-bd4d-423d-bafe-b2748391a1bb,1,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.4035435968197647,-0.0033221959392863987,2,0.4034496846047704,-0.003416108154280756,landing_smooth_qd_manual_bd,1,True,e97c91cf-d5e4-47f5-9051-747244e2e0ad,0,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.3785905775675142,-0.003960838425652202,1,0.3785905775675142,-0.003960838425652202,landing_smooth_qd_manual_bd,1,True,f5ed5a0c-0471-4731-b409-726d95ab1105,0,Prob045_alu,seed_1002,archive_cells.csv
RTLLM,0.0474607979526887,,1,0.0474607979526887,,landing_smooth_qd_manual_bd,0,False,14f5057e-4af0-4061-b392-6cd718690068,0,Prob049_signal_generator,seed_1002,archive_cells.csv
RTLLM,0.0474607979526887,-0.21238858509561098,1,0.0474607979526887,-0.21238858509561098,landing_smooth_qd_manual_bd,1,True,65525bd5-f1df-4442-aa4c-ff1d2966524c,0,Prob049_signal_generator,seed_1002,archive_cells.csv
RTLLM,-0.0001200810476435,-0.2259480310416571,1,-0.0001200810476435,-0.2259480310416571,landing_smooth_qd_manual_bd,1,True,700a7631-4fdc-4132-a176-3164ed60f3ac,0,Prob049_signal_generator,seed_1002,archive_cells.csv
RTLLM,0.2598493830482997,,1,0.2598493830482997,,landing_smooth_qd_manual_bd,0,False,822b8d3a-a183-422b-89fb-82cadc1b4aaa,0,Prob049_signal_generator,seed_1002,archive_cells.csv
RTLLM,0.2347746944025631,,1,0.2347746944025631,,landing_smooth_qd_manual_bd,0,False,a2646549-77ee-4bdd-92dd-98015efedde9,0,Prob049_signal_generator,seed_1002,archive_cells.csv
RTLLM,0.2258279499940136,0.018390235856836606,1,0.2258279499940136,0.018390235856836606,landing_smooth_qd_manual_bd,1,True,ded73ce1-cd58-4f9e-9b0a-20edfed16c6c,1,Prob049_signal_generator,seed_1002,archive_cells.csv
RTLLM,0.207437714137177,,1,0.207437714137177,,landing_smooth_qd_manual_bd,0,False,eeb8e80a-bc01-431b-b603-688e35ec58d5,0,Prob049_signal_generator,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,0.3969602763385146,-0.06740932642487057,1,0.3969602763385146,-0.06740932642487057,landing_smooth_qd_manual_bd,0,True,4646f37b-6a51-4a8b-8524-33b022cfaf19,0,Prob116_m2014_q3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,0.3969084628670121,-0.0009499136442140954,1,0.3969084628670121,-0.0009499136442140954,landing_smooth_qd_manual_bd,1,True,4a8551f2-0ba3-414f-8df7-3db2d00b4209,0,Prob116_m2014_q3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,0.4643696027633852,0.06740932642487057,1,0.4643696027633852,0.06740932642487057,landing_smooth_qd_manual_bd,1,True,a6a5faeb-273c-4aa1-9a80-ec9092e03b15,1,Prob116_m2014_q3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,0.3979965457685665,-0.06735578583765106,3,0.39795048934945304,-0.0674018422567645,landing_smooth_qd_manual_bd,1,True,b9aeb770-acd0-411c-b8ac-676010b77fe9,0,Prob116_m2014_q3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,0.3978583765112262,0.0009499136442140954,1,0.3978583765112262,0.0009499136442140954,landing_smooth_qd_manual_bd,0,True,db03f147-f7f9-4a27-8bd9-0df454371521,1,Prob116_m2014_q3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,0.3979620034542314,,1,0.3979620034542314,,landing_smooth_qd_manual_bd,0,False,f0cdf7cc-75af-47ae-93b8-8d5d9cf0f130,0,Prob116_m2014_q3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,0.2631240657698057,-0.0004932735426009249,1,0.2631240657698057,-0.0004932735426009249,landing_smooth_qd_manual_bd,1,True,0dc23cf7-531e-4983-b9d8-77f58364bcbb,0,Prob135_m2014_q6b,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,0.2636173393124066,0.0,6,0.1615072247135027,-0.1021101145989039,landing_smooth_qd_manual_bd,6,True,40b26d9c-b852-4618-b212-bf51caea698f,0,Prob135_m2014_q6b,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,0.1277130044843049,-0.067593423019432,1,0.1277130044843049,-0.067593423019432,landing_smooth_qd_manual_bd,0,True,953bc050-12eb-4a67-8933-0518da51bcc0,0,Prob135_m2014_q6b,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,0.1946337817638266,0.0669207772795217,1,0.1946337817638266,0.0669207772795217,landing_smooth_qd_manual_bd,1,True,af344120-1c68-44c7-8728-a985aabc76ff,1,Prob135_m2014_q6b,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,0.1953064275037369,-0.06781763826606879,1,0.1953064275037369,-0.06781763826606879,landing_smooth_qd_manual_bd,1,True,affae879-9a6f-47b6-9525-4b3dc723032e,0,Prob135_m2014_q6b,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,0.1277130044843049,,1,0.1277130044843049,,landing_smooth_qd_manual_bd,0,False,c72d7eba-e1ef-4979-82ef-cac8583fad90,0,Prob135_m2014_q6b,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,0.2636173393124066,,1,0.2636173393124066,,landing_smooth_qd_manual_bd,0,False,e57e3e0d-1206-4b2d-9e75-ac66a520cc4f,0,Prob135_m2014_q6b,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,0.3296764705882353,0.0,2,0.10978657616892915,-0.21988989441930615,landing_smooth_qd_manual_bd,1,True,07f724de-ddeb-4de9-bc18-e8856ee1b570,0,Prob150_review2015_fsmonehot,seed_1002,archive_cells.csv
