benchmark,best_fitness,budget_fraction,candidate_count,corpus,descriptor_family,funnel,mean_fitness,method,model,pareto_member_count,prefix_candidate_count,problem_id,seed,unique_canonical_netlists,unique_motif_signatures,unique_style_clusters
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob006_adder_pipe_64bit,0,0,0,0
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob006_adder_pipe_64bit,0,0,0,0
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob006_adder_pipe_64bit,0,0,0,0
RTLLM,0.1526053846615099,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,-0.32752203068060065,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,4
RTLLM,0.1526053846615099,0.25,53,aspdac2026_release,lexical_structural_posthoc,functional,-0.32752203068060065,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,4
RTLLM,0.1526053846615099,0.25,53,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.32752203068060065,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,4
RTLLM,0.1526053846615099,0.25,53,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.32752203068060065,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,4
RTLLM,0.1526053846615099,0.25,1,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.1526053846615099,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,1
RTLLM,0.1526053846615099,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,-0.3909106161871947,classic_revolution,deepseek-chat,1,105,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,5
RTLLM,0.1526053846615099,0.5,104,aspdac2026_release,lexical_structural_posthoc,functional,-0.3909106161871947,classic_revolution,deepseek-chat,1,105,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,4
RTLLM,0.1526053846615099,0.5,104,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.3909106161871947,classic_revolution,deepseek-chat,1,105,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,4
RTLLM,0.1526053846615099,0.5,104,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.3909106161871947,classic_revolution,deepseek-chat,1,105,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,4
RTLLM,0.1526053846615099,0.5,1,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.1526053846615099,classic_revolution,deepseek-chat,1,105,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,1
RTLLM,0.1526053846615099,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,-0.3182482344817182,classic_revolution,deepseek-chat,1,158,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,5
RTLLM,0.1526053846615099,0.75,155,aspdac2026_release,lexical_structural_posthoc,functional,-0.3182482344817182,classic_revolution,deepseek-chat,1,158,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,4
RTLLM,0.1526053846615099,0.75,155,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.3182482344817182,classic_revolution,deepseek-chat,1,158,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,4
RTLLM,0.1526053846615099,0.75,155,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.3182482344817182,classic_revolution,deepseek-chat,1,158,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,4
RTLLM,0.1526053846615099,0.75,1,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.1526053846615099,classic_revolution,deepseek-chat,1,158,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,1
RTLLM,0.1526053846615099,1.0,210,aspdac2026_release,lexical_structural_posthoc,generated,-0.3486223907031299,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,5
RTLLM,0.1526053846615099,1.0,205,aspdac2026_release,lexical_structural_posthoc,functional,-0.3486223907031299,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,4
RTLLM,0.1526053846615099,1.0,205,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.3486223907031299,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,4
RTLLM,0.1526053846615099,1.0,205,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.3486223907031299,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,4
RTLLM,0.1526053846615099,1.0,1,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.1526053846615099,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob007_comparator_3bit,0,0,0,1
RTLLM,0.5885757575757575,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,0.046730606060606014,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,3
RTLLM,0.5885757575757575,0.25,50,aspdac2026_release,lexical_structural_posthoc,functional,0.046730606060606014,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,2
RTLLM,0.5885757575757575,0.25,50,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.046730606060606014,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,2
RTLLM,0.5885757575757575,0.25,50,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.046730606060606014,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,2
RTLLM,0.5885757575757575,0.25,1,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.5885757575757575,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,1
RTLLM,0.5885757575757575,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,0.08280084348641048,classic_revolution,deepseek-chat,1,105,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,4
RTLLM,0.5885757575757575,0.5,97,aspdac2026_release,lexical_structural_posthoc,functional,0.08280084348641048,classic_revolution,deepseek-chat,1,105,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,3
RTLLM,0.5885757575757575,0.5,97,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.08280084348641048,classic_revolution,deepseek-chat,1,105,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,3
RTLLM,0.5885757575757575,0.5,97,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.08280084348641048,classic_revolution,deepseek-chat,1,105,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,3
RTLLM,0.5885757575757575,0.5,1,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.5885757575757575,classic_revolution,deepseek-chat,1,105,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,1
RTLLM,0.5885757575757575,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,0.141755500207555,classic_revolution,deepseek-chat,1,158,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,5
RTLLM,0.5885757575757575,0.75,146,aspdac2026_release,lexical_structural_posthoc,functional,0.141755500207555,classic_revolution,deepseek-chat,1,158,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,4
RTLLM,0.5885757575757575,0.75,146,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.141755500207555,classic_revolution,deepseek-chat,1,158,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,4
RTLLM,0.5885757575757575,0.75,146,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.141755500207555,classic_revolution,deepseek-chat,1,158,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,4
RTLLM,0.5885757575757575,0.75,1,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.5885757575757575,classic_revolution,deepseek-chat,1,158,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,1
RTLLM,0.5885757575757575,1.0,210,aspdac2026_release,lexical_structural_posthoc,generated,0.16888245860668552,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,5
RTLLM,0.5885757575757575,1.0,194,aspdac2026_release,lexical_structural_posthoc,functional,0.16888245860668552,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,4
RTLLM,0.5885757575757575,1.0,194,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.16888245860668552,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,4
RTLLM,0.5885757575757575,1.0,194,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.16888245860668552,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,4
RTLLM,0.5885757575757575,1.0,1,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.5885757575757575,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob008_comparator_4bit,0,0,0,1
RTLLM,0.7749496981891348,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,0.6920507661352732,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,4
RTLLM,0.7749496981891348,0.25,13,aspdac2026_release,lexical_structural_posthoc,functional,0.6920507661352732,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,3
RTLLM,0.7749496981891348,0.25,13,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.6920507661352732,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,3
RTLLM,0.7749496981891348,0.25,13,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.6920507661352732,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,3
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,0
RTLLM,0.7817057902973397,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,0.7342024102285671,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,4
RTLLM,0.7817057902973397,0.5,42,aspdac2026_release,lexical_structural_posthoc,functional,0.7342024102285671,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,3
RTLLM,0.7817057902973397,0.5,42,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.7342024102285671,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,3
RTLLM,0.7817057902973397,0.5,42,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.7342024102285671,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,3
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,0
RTLLM,0.7817057902973397,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,0.745547819078212,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,5
RTLLM,0.7817057902973397,0.75,76,aspdac2026_release,lexical_structural_posthoc,functional,0.745547819078212,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,4
RTLLM,0.7817057902973397,0.75,76,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.745547819078212,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,4
RTLLM,0.7817057902973397,0.75,76,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.745547819078212,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,4
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,0
RTLLM,0.7836105522021015,1.0,210,aspdac2026_release,lexical_structural_posthoc,generated,0.7499841986113012,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,5
RTLLM,0.7836105522021015,1.0,103,aspdac2026_release,lexical_structural_posthoc,functional,0.7499841986113012,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,4
RTLLM,0.7836105522021015,1.0,103,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.7499841986113012,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,4
RTLLM,0.7836105522021015,1.0,103,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.7499841986113012,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,4
RTLLM,0.7836105522021015,1.0,1,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.7836105522021015,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob009_div_16bit,0,0,0,1
RTLLM,,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,1
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,0
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,0
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,0
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,0
RTLLM,,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,1
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,0
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,0
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,0
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,0
RTLLM,,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,1
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,0
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,0
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,0
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,0
RTLLM,,1.0,210,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,1
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,0
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,0
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,0
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob010_radix2_div,0,0,0,0
RTLLM,0.11473247294481413,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,-0.13449300934328162,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob011_multi_16bit,0,0,0,3
RTLLM,0.11473247294481413,0.25,20,aspdac2026_release,lexical_structural_posthoc,functional,-0.13449300934328162,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob011_multi_16bit,0,0,0,2
RTLLM,0.11473247294481413,0.25,20,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.13449300934328162,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob011_multi_16bit,0,0,0,2
RTLLM,0.11473247294481413,0.25,20,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.13449300934328162,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob011_multi_16bit,0,0,0,2
RTLLM,0.11473247294481413,0.25,1,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.11473247294481413,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob011_multi_16bit,0,0,0,1
RTLLM,0.1837131142031323,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,-0.12446409766433969,classic_revolution,deepseek-chat,2,105,aspdac2026/deepseek_clean_results/RTLLM/Prob011_multi_16bit,0,0,0,3
RTLLM,0.1837131142031323,0.5,36,aspdac2026_release,lexical_structural_posthoc,functional,-0.12446409766433969,classic_revolution,deepseek-chat,2,105,aspdac2026/deepseek_clean_results/RTLLM/Prob011_multi_16bit,0,0,0,2
RTLLM,0.1837131142031323,0.5,36,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.12446409766433969,classic_revolution,deepseek-chat,2,105,aspdac2026/deepseek_clean_results/RTLLM/Prob011_multi_16bit,0,0,0,2
RTLLM,0.1837131142031323,0.5,36,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.12446409766433969,classic_revolution,deepseek-chat,2,105,aspdac2026/deepseek_clean_results/RTLLM/Prob011_multi_16bit,0,0,0,2
RTLLM,0.1837131142031323,0.5,2,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.14922279357397322,classic_revolution,deepseek-chat,2,105,aspdac2026/deepseek_clean_results/RTLLM/Prob011_multi_16bit,0,0,0,2
RTLLM,0.2755963183821623,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,-0.0861481769557995,classic_revolution,deepseek-chat,6,158,aspdac2026/deepseek_clean_results/RTLLM/Prob011_multi_16bit,0,0,0,3
RTLLM,0.2755963183821623,0.75,55,aspdac2026_release,lexical_structural_posthoc,functional,-0.0861481769557995,classic_revolution,deepseek-chat,6,158,aspdac2026/deepseek_clean_results/RTLLM/Prob011_multi_16bit,0,0,0,2
RTLLM,0.2755963183821623,0.75,55,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.0861481769557995,classic_revolution,deepseek-chat,6,158,aspdac2026/deepseek_clean_results/RTLLM/Prob011_multi_16bit,0,0,0,2
RTLLM,0.2755963183821623,0.75,55,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.0861481769557995,classic_revolution,deepseek-chat,6,158,aspdac2026/deepseek_clean_results/RTLLM/Prob011_multi_16bit,0,0,0,2
